20000000 25
0.26 -30.62 -1.9 -6.3068074 -2.40004
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 2 1 3 1
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 3 1 2 2 5 4 2
0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 4 4 4 1 3
0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 4 2 7 4 19 18 21 24 15
0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 1 0 5 6 7 20 18 27 19
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 3 3 8 12 26 27 36 53 37
0 0 0 0 0 0 0 0 1 0 0 0 0 0 3 8 9 20 33 61 58 118 140 161 113
0 0 0 0 0 0 0 0 1 0 0 0 1 3 2 4 8 19 38 61 72 103 130 192 124
0 0 0 0 0 0 0 0 0 0 0 1 0 2 5 10 17 16 57 73 94 170 180 276 182
0 0 0 0 0 0 0 1 1 0 4 3 5 12 17 43 47 105 238 326 396 719 774 1087 782
0 0 0 0 0 0 0 0 0 3 0 1 1 5 9 22 26 54 122 167 238 425 436 621 434
0 0 0 0 0 0 0 0 0 0 3 0 5 13 16 42 86 133 253 387 527 904 1017 1398 916
0 0 0 0 0 0 1 0 1 0 4 7 12 28 67 74 184 266 611 845 1133 2078 2228 3081 2105
0 0 0 0 0 0 0 1 1 4 5 12 33 51 99 175 357 520 1214 1654 2302 3978 4367 6111 4028
0 0 0 0 0 2 1 2 1 4 3 10 18 48 92 147 304 453 933 1436 1865 3336 3508 4950 3395
0 0 0 0 0 0 2 3 4 10 7 17 44 78 146 283 479 812 1699 2382 3222 5596 6081 8556 5706
0 0 0 2 1 1 1 2 4 16 27 42 86 191 314 590 1045 1713 3603 5167 7081 12550 13402 18505 12265
0 0 1 1 0 0 1 4 15 28 39 95 178 330 597 1120 2083 3475 7363 10366 13793 24750 25974 36342 24183
0 0 0 0 0 3 1 3 13 23 23 47 102 213 349 811 1317 2215 4461 6222 8532 14940 15379 21813 14208
0 1 0 2 0 2 2 13 13 22 48 113 206 411 726 1339 2376 3997 8319 11597 15693 27419 28883 40276 26523
0 0 0 0 0 0 1 6 5 10 17 29 76 146 316 597 1046 1705 3486 4939 6660 11525 11809 16328 10636
0.32 -25.638 -1.9 -6.177074 -2.40004
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 1
0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 1 0 0 1 1 2 1
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4 1 5 1 2
0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 0 1 1 5 2 2 6 4
0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 0 3 6 4 6 5 4 9 7
0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 0 1 7 10 11 12 12 30 52 12
